gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv2149c,497.313997,-0.659141767,0.196214434,-3.359292964,0.000781422,0.001284085,protein_coding,yfiH,NE,conserved hypotheticals
Rv2150c,2410.622607,-1.632806614,0.164748325,-9.910914801,3.73213E-23,2.05498E-22,protein_coding,ftsZ,ES,cell wall and cell processes
Rv2151c,637.0249323,-1.617503283,0.203224896,-7.959178795,1.73185E-15,6.36017E-15,protein_coding,ftsQ,ES,cell wall and cell processes
Rv2152c,825.5190157,-1.460836062,0.150083051,-9.733517912,2.16957E-22,1.14878E-21,protein_coding,murC,ES,cell wall and cell processes
Rv2153c,328.8143435,-0.827910943,0.268505247,-3.083406945,0.002046451,0.003210009,protein_coding,murG,ES,cell wall and cell processes
Rv2154c,1456.695829,-0.312183446,0.201465918,-1.549559592,0.121247258,0.150496984,protein_coding,ftsW,ESD,cell wall and cell processes
Rv2155c,782.8048883,0.604706458,0.20898194,2.893582368,0.003808744,0.005775152,protein_coding,murD,ES,cell wall and cell processes
Rv2156c,1366.577376,2.327192229,0.182924287,12.72216099,4.4537E-37,4.31675E-36,protein_coding,murX,ES,cell wall and cell processes
Rv2157c,1153.180296,2.94259737,0.127845653,23.01679642,3.1648E-117,1.9795E-115,protein_coding,murF,ES,cell wall and cell processes
Rv2158c,1781.09049,3.40861042,0.233561894,14.59403485,3.0652E-48,4.09E-47,protein_coding,murE,ES,cell wall and cell processes
Rv2159c,2078.863241,4.41283014,0.246283906,17.91765531,8.58719E-72,2.09601E-70,protein_coding,NA,NE,conserved hypotheticals
Rv2160c,1242.099039,3.536257281,0.20440059,17.30062166,4.6534E-67,1.0069E-65,pseudogene,NA,NE,regulatory proteins
Rv2161c,3412.43581,2.463446267,0.151475414,16.26301066,1.80639E-59,3.27194E-58,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2162c,2190.625594,-0.170431415,0.267668336,-0.636726097,0.524303271,0.570167345,protein_coding,PE_PGRS38,NE,PE/PPE
Rv2163c,1332.944491,-0.487857042,0.117489219,-4.152355831,3.2907E-05,6.20182E-05,protein_coding,pbpB,ESD,cell wall and cell processes
Rv2164c,548.4667773,-0.264704566,0.185642341,-1.425884656,0.153901639,0.188284921,protein_coding,NA,GD,cell wall and cell processes
Rv2165c,929.294772,-0.364774978,0.108629777,-3.357964896,0.000785186,0.001289212,protein_coding,NA,GD,conserved hypotheticals
Rv2166c,1677.225444,-1.102060137,0.144424319,-7.630710277,2.33464E-14,8.02864E-14,protein_coding,NA,NE,conserved hypotheticals
Rv2169c,1529.284808,3.016914404,0.187654856,16.07693225,3.70266E-58,6.36126E-57,protein_coding,NA,NE,cell wall and cell processes
Rv2170,54.79648859,0.6105083,0.279819089,2.18179647,0.029124557,0.039681961,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2171,411.2763635,-2.402602212,0.24653869,-9.745335357,1.9314E-22,1.02403E-21,protein_coding,lppM,NE,cell wall and cell processes
Rv2172c,2883.620416,-0.728398623,0.116405125,-6.257444605,3.91337E-10,1.07443E-09,protein_coding,NA,ES,conserved hypotheticals
Rv2173,451.7276693,0.327351976,0.135545471,2.41507129,0.01573213,0.022221495,protein_coding,idsA2,NE,lipid metabolism
Rv2174,574.5402494,-0.366858404,0.164124377,-2.235246282,0.025401185,0.034917906,protein_coding,mptA,ES,cell wall and cell processes
Rv2175c,228.9155316,1.542168101,0.147038634,10.48818299,9.78928E-26,6.13247E-25,protein_coding,NA,NE,regulatory proteins
Rv2176,384.3000405,1.177557697,0.120737991,9.753000618,1.79095E-22,9.53347E-22,protein_coding,pknL,NE,regulatory proteins
Rv2177c,126.6074573,3.396779718,0.154532376,21.98102304,4.3749E-107,2.1891E-105,protein_coding,NA,NE,insertion seqs and phages
Rv2178c,2595.871463,-0.898706303,0.086519894,-10.38727928,2.8332E-25,1.73149E-24,protein_coding,aroG,ES,intermediary metabolism and respiration
Rv2179c,79.74024506,0.765934342,0.232034344,3.300952473,0.000963572,0.001566049,protein_coding,NA,NE,conserved hypotheticals
Rv2180c,128.6377147,0.634292393,0.189818199,3.341578401,0.000833035,0.001362189,protein_coding,NA,NE,cell wall and cell processes
Rv2181,1205.210666,0.070760783,0.11902975,0.59447981,0.552191242,0.597896008,protein_coding,NA,GA,cell wall and cell processes
Rv2182c,2919.638308,2.572451782,0.125723525,20.46118081,4.77674E-93,1.67731E-91,protein_coding,NA,ES,conserved hypotheticals
Rv2183c,274.9141571,0.394481832,0.148380144,2.658589093,0.00784686,0.011505854,protein_coding,NA,NE,conserved hypotheticals
Rv2184c,807.9445886,0.632710394,0.10041173,6.301160143,2.95426E-10,8.19536E-10,protein_coding,NA,NE,conserved hypotheticals
Rv2185c,1675.204537,1.90470228,0.117628925,16.19246521,5.69985E-59,1.00513E-57,protein_coding,TB16.3,NE,conserved hypotheticals
Rv2186c,274.0603657,-1.711627086,0.235263806,-7.275352367,3.45517E-13,1.11361E-12,protein_coding,NA,ES,conserved hypotheticals
Rv2187,1605.67786,1.164648786,0.081818108,14.23460915,5.58744E-46,6.98954E-45,protein_coding,fadD15,NE,lipid metabolism
Rv2188c,187.3772614,1.047741788,0.143027532,7.32545528,2.38089E-13,7.73596E-13,protein_coding,pimB,ES,lipid metabolism
Rv2189c,348.16339,-4.384308619,0.449141076,-9.761540094,1.64636E-22,8.81066E-22,protein_coding,NA,NE,conserved hypotheticals
Rv2190c,5770.506724,-3.054039901,0.213250882,-14.3213471,1.60972E-46,2.05214E-45,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2191,552.3655029,-0.716212948,0.289712712,-2.472148848,0.013430358,0.019152734,protein_coding,NA,NE,information pathways
Rv2192c,456.4035689,-2.610725602,0.284046503,-9.191190778,3.88516E-20,1.81474E-19,protein_coding,trpD,ES,intermediary metabolism and respiration
Rv2193,2592.368256,-0.130297794,0.13946568,-0.934264213,0.35016762,0.397877088,protein_coding,ctaE,GD,intermediary metabolism and respiration
Rv2194,2716.092714,-0.028149348,0.073613266,-0.382395044,0.702168366,0.738318878,protein_coding,qcrC,GD,intermediary metabolism and respiration
Rv2195,5176.049558,-0.033859963,0.075540645,-0.448235034,0.653983581,0.695139743,protein_coding,qcrA,GD,intermediary metabolism and respiration
Rv2196,8036.178368,0.239917403,0.10908857,2.199290017,0.027857307,0.038097984,protein_coding,qcrB,GD,intermediary metabolism and respiration
Rv2197c,589.0061535,0.086109428,0.156736363,0.549390237,0.582737673,0.628421041,protein_coding,NA,NE,cell wall and cell processes
Rv2198c,1343.732085,-0.085007707,0.124294756,-0.6839203,0.494025495,0.542100892,protein_coding,mmpS3,NE,cell wall and cell processes
Rv2199c,1348.727794,-1.074928022,0.120184425,-8.94398775,3.75374E-19,1.67516E-18,protein_coding,NA,NE,cell wall and cell processes
Rv2200c,5073.804151,-0.755992048,0.118940252,-6.35606565,2.06987E-10,5.79823E-10,protein_coding,ctaC,GD,intermediary metabolism and respiration
Rv2201,606.2373226,0.077549136,0.144860056,0.535338296,0.59241595,0.637484152,protein_coding,asnB,ES,intermediary metabolism and respiration
Rv2202c,3601.364755,0.57037922,0.155486177,3.668359668,0.000244112,0.000424307,protein_coding,adoK,GD,intermediary metabolism and respiration
Rv2203,408.402802,-0.351144836,0.17707454,-1.983034012,0.047363631,0.062285352,protein_coding,NA,NE,cell wall and cell processes
Rv2204c,5380.565897,2.045185761,0.201402438,10.15472196,3.15709E-24,1.82364E-23,protein_coding,NA,NE,conserved hypotheticals
Rv2205c,407.6327843,-0.52659687,0.151452398,-3.476979425,0.000507097,0.000851829,protein_coding,NA,NE,conserved hypotheticals
Rv2206,661.5498136,-0.656766607,0.151170382,-4.344545513,1.39564E-05,2.71862E-05,protein_coding,NA,NE,cell wall and cell processes
Rv2207,494.597877,-1.453140924,0.221135368,-6.571273233,4.98868E-11,1.44708E-10,protein_coding,cobT,NE,intermediary metabolism and respiration
Rv2208,181.4172668,-2.676841076,0.447333665,-5.983992003,2.17734E-09,5.66335E-09,protein_coding,cobS,NE,intermediary metabolism and respiration
Rv2209,846.2874472,3.111935847,0.167962893,18.52751991,1.23866E-76,3.32775E-75,protein_coding,NA,GA,cell wall and cell processes
Rv2210c,1005.973894,-1.054178532,0.12745046,-8.271280736,1.32528E-16,5.20616E-16,protein_coding,ilvE,ES,intermediary metabolism and respiration
Rv2211c,947.0443982,-2.856047494,0.202529291,-14.10189843,3.69689E-45,4.51178E-44,protein_coding,gcvT,ES,intermediary metabolism and respiration
Rv2212,351.8719741,0.596750856,0.13033747,4.57850575,4.68309E-06,9.54016E-06,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2213,1026.430403,-1.431377279,0.18793925,-7.61617002,2.61313E-14,8.94049E-14,protein_coding,pepB,NE,intermediary metabolism and respiration
Rv2214c,2295.035168,-1.659618019,0.123514467,-13.43662864,3.68863E-41,4.03431E-40,protein_coding,ephD,NE,"virulence, detoxification, adaptation"
Rv2215,3051.54003,-0.025191096,0.105341745,-0.239136876,0.810999448,0.838654299,protein_coding,dlaT,NE,intermediary metabolism and respiration
Rv2216,617.4118542,-1.222958192,0.22796306,-5.364720888,8.10745E-08,1.88474E-07,protein_coding,NA,NE,conserved hypotheticals
Rv2217,440.8857156,0.511323537,0.154955173,3.299815848,0.000967483,0.001571129,protein_coding,lipB,ES,intermediary metabolism and respiration
Rv2218,958.8455843,1.401774509,0.093357984,15.01504687,5.85205E-51,8.58086E-50,protein_coding,lipA,ES,intermediary metabolism and respiration
Rv2219,1395.708758,1.227114586,0.126900603,9.669887759,4.04822E-22,2.11554E-21,protein_coding,NA,GD,cell wall and cell processes
Rv2219A,165.6518769,0.119896869,0.208261556,0.575703317,0.564815733,0.61040966,protein_coding,NA,NE,cell wall and cell processes
Rv2220,6124.258491,1.489260122,0.1573518,9.464525484,2.94897E-21,1.47008E-20,protein_coding,glnA1,ES,intermediary metabolism and respiration
Rv2221c,1799.357147,0.681632368,0.130992769,5.203587745,1.95477E-07,4.4134E-07,protein_coding,glnE,GD,intermediary metabolism and respiration
Rv2222c,2802.861431,0.689876595,0.081654938,8.448681917,2.9461E-17,1.19972E-16,protein_coding,glnA2,NE,intermediary metabolism and respiration
Rv2223c,868.9414977,-1.321202842,0.138374761,-9.548004514,1.32218E-21,6.70811E-21,protein_coding,NA,NE,cell wall and cell processes
Rv2224c,2030.689154,0.451517998,0.170698354,2.645122153,0.008166143,0.0119565,protein_coding,caeA,GA,cell wall and cell processes
Rv2224d,21.76684793,0.514381626,0.516965992,0.995000898,0.319735828,0.366705753,protein_coding,NA,NA,NA
Rv2225,664.98227,0.538567069,0.23277515,2.313679402,0.020685315,0.028781131,protein_coding,panB,ES,intermediary metabolism and respiration
Rv2226,728.0993287,-1.637526214,0.229831305,-7.124905015,1.04152E-12,3.28803E-12,protein_coding,NA,NE,conserved hypotheticals
Rvns01,611911.7788,2.946242995,0.137638735,21.40562397,1.1843E-101,4.9901E-100,misc_RNA,rnpB,NA,NA
Rv2227,103.994248,0.592221422,0.230806215,2.565881606,0.010291395,0.014895358,protein_coding,NA,NE,conserved hypotheticals
Rv2228c,497.1104035,-0.406517295,0.136376751,-2.980840145,0.002874588,0.004442848,protein_coding,NA,GD,information pathways
Rv2229c,218.4904121,-0.521724013,0.211348063,-2.468553556,0.013566035,0.01931182,protein_coding,NA,NE,conserved hypotheticals
Rv2230c,277.9544353,-1.212024592,0.256051317,-4.733522189,2.20657E-06,4.60047E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2231c,182.0362738,-1.754443441,0.288985981,-6.071033058,1.2709E-09,3.36025E-09,protein_coding,cobC,NE,intermediary metabolism and respiration
Rv2231A,6.81577377,1.004194604,0.827793917,1.213097346,0.225092604,0.266592241,protein_coding,vapC16,NE,"virulence, detoxification, adaptation"
Rv2231B,41.95051279,-1.123185289,0.513906413,-2.185583331,0.028846103,0.039329343,protein_coding,vapB16,NE,"virulence, detoxification, adaptation"
Rv2232,97.49563714,0.332573276,0.292671892,1.136334868,0.255816443,0.298726144,protein_coding,ptkA,NE,regulatory proteins
Rv2234,103.2800283,0.38426497,0.239632258,1.603561109,0.108810829,0.135818444,protein_coding,ptpA,NE,regulatory proteins
Rv2235,465.9178543,0.681965279,0.120925411,5.639553132,1.70492E-08,4.16654E-08,protein_coding,NA,GD,cell wall and cell processes
Rv2236c,50.89735482,-0.223762803,0.314607965,-0.711243287,0.476933489,0.525795857,protein_coding,cobD,NE,intermediary metabolism and respiration
Rv2237,507.1671535,0.018764662,0.166472993,0.112718956,0.910253372,0.924573522,protein_coding,NA,NE,conserved hypotheticals
Rv2237A,524.6072984,0.422830445,0.172212482,2.455283389,0.014077356,0.019982857,protein_coding,NA,NE,NA
Rvnt23,7.369363816,-0.606995603,0.882335151,-0.687942221,0.491489168,0.540057957,tRNA,valV,NA,NA
Rv2238c,837.4185518,-0.889810336,0.173467939,-5.129537726,2.90455E-07,6.49185E-07,protein_coding,ahpE,NE,"virulence, detoxification, adaptation"
Rv2239c,1009.712657,0.190108657,0.163180627,1.165019777,0.244010987,0.286612671,protein_coding,NA,NE,conserved hypotheticals
Rv2240c,655.6289797,-1.865290618,0.295609521,-6.309981532,2.79069E-10,7.76312E-10,protein_coding,NA,NE,conserved hypotheticals
Rv2241,2986.059903,0.019690355,0.08559447,0.23004237,0.818058846,0.843557332,protein_coding,aceE,NE,intermediary metabolism and respiration
Rv2242,491.4776363,-0.018526318,0.119014816,-0.155663966,0.876297902,0.895537529,protein_coding,NA,ES,conserved hypotheticals
Rv2243,2972.746838,-3.886555137,0.349881478,-11.10820488,1.14437E-28,8.03668E-28,protein_coding,fabD,ES,lipid metabolism
RVnc0018,2.772445902,0.97604286,1.395940354,0.699200977,0.48442644,0.533468787,ncRNA,mcr16,NA,NA
Rv2244,9041.036681,-3.435023602,0.244318154,-14.0596331,6.72339E-45,8.15567E-44,protein_coding,acpM,ES,lipid metabolism
Rv2245,11256.873,-2.93952974,0.246893372,-11.90606989,1.10043E-32,9.0452E-32,protein_coding,kasA,ES,lipid metabolism
Rv2246,8865.637077,-1.847638561,0.265483313,-6.959528028,3.41415E-12,1.04887E-11,protein_coding,kasB,NE,lipid metabolism
Rv2247,8904.50095,0.300866656,0.257387892,1.168923113,0.242434611,0.285095695,protein_coding,accD6,GD,lipid metabolism
Rv2248,760.2510388,-1.440639277,0.224959176,-6.404003162,1.51355E-10,4.27274E-10,protein_coding,NA,NE,conserved hypotheticals
Rv2249c,83.49230374,0.291903242,0.323171095,0.903246753,0.366394949,0.414316097,protein_coding,glpD1,NE,intermediary metabolism and respiration
Rv2250c,33.06792266,0.271325816,0.493057835,0.550292069,0.582119063,0.627923096,protein_coding,NA,NE,regulatory proteins
Rv2251,232.4051146,-1.172665636,0.238338208,-4.920174768,8.6467E-07,1.8579E-06,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2252,113.7585418,0.084645899,0.216678997,0.390651148,0.696055113,0.732853398,protein_coding,NA,NE,lipid metabolism
Rv2253,40.58097375,0.929333347,0.298591004,3.112395668,0.001855756,0.002924642,protein_coding,NA,NE,cell wall and cell processes
Rv2254c,58.3777261,-1.266292208,0.771231775,-1.64190876,0.100608914,0.126289584,protein_coding,NA,NE,cell wall and cell processes
Rv2256a,268.4316123,-0.556282021,0.274961721,-2.023125322,0.043060228,0.057095096,protein_coding,NA,NA,NA
Rv2256c,3644.16103,-0.606777002,0.142671625,-4.252962029,2.10961E-05,4.04444E-05,protein_coding,NA,NE,conserved hypotheticals
Rv2257c,517.6272383,-2.660081716,0.238812534,-11.13878602,8.12189E-29,5.74415E-28,protein_coding,NA,NE,conserved hypotheticals
Rv2258c,1479.762922,-2.138349037,0.166688253,-12.82843272,1.1364E-37,1.12878E-36,protein_coding,NA,NE,regulatory proteins
Rv2259,820.2772566,-1.533743895,0.158707953,-9.663938458,4.29045E-22,2.2392E-21,protein_coding,mscR,NE,intermediary metabolism and respiration
Rv2260,483.7601399,-1.066293032,0.203042108,-5.251585719,1.50795E-07,3.42779E-07,protein_coding,NA,NE,conserved hypotheticals
Rv2261c,222.5876099,1.185611869,0.141825216,8.359669052,6.28944E-17,2.52524E-16,pseudogene,NA,NE,lipid metabolism
Rv2263,270.5985163,0.667846728,0.173445285,3.850474959,0.000117889,0.000211809,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2264c,268.6225563,0.661239718,0.133237444,4.962867022,6.94601E-07,1.50541E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2265,59.17573593,-0.395968463,0.334484509,-1.183817044,0.236485494,0.278919102,protein_coding,NA,NE,cell wall and cell processes
Rv2266,458.3760411,2.821869073,0.163427569,17.2667873,8.36726E-67,1.79113E-65,protein_coding,cyp124,NE,intermediary metabolism and respiration
Rv2267c,154.242273,1.506605627,0.285698214,5.273416338,1.33907E-07,3.05779E-07,protein_coding,NA,NE,conserved hypotheticals
Rv2268c,90.8880622,1.920232177,0.231359104,8.299790848,1.04295E-16,4.11322E-16,protein_coding,cyp128,NE,intermediary metabolism and respiration
Rv2269c,5.664545874,-0.114114094,0.972492102,-0.117341924,0.906589104,0.921787194,protein_coding,NA,NE,conserved hypotheticals
Rv2270,31.88443143,2.685638942,0.292717153,9.174860143,4.52161E-20,2.09977E-19,protein_coding,lppN,NE,cell wall and cell processes
Rv2271,803.5451649,-1.435343734,0.260068162,-5.519105918,3.40729E-08,8.11384E-08,protein_coding,NA,NE,conserved hypotheticals
Rv2272,268.0087654,0.328105396,0.149636406,2.192684286,0.028330134,0.038665368,protein_coding,NA,NE,cell wall and cell processes
Rv2273,38.93496293,-0.456225276,0.357365106,-1.276636326,0.201730671,0.240837422,protein_coding,NA,NE,cell wall and cell processes
Rv2274c,30.43853152,-0.946604837,0.496622344,-1.90608588,0.056639064,0.073804093,protein_coding,mazF8,NE,"virulence, detoxification, adaptation"
Rv2274A,17.30151426,-0.555955934,0.60503569,-0.918881221,0.358157703,0.405574339,protein_coding,mazE8,NE,"virulence, detoxification, adaptation"
Rv2275,531.5683301,-2.422250677,0.22983814,-10.53894135,5.71385E-26,3.62481E-25,protein_coding,NA,NE,conserved hypotheticals
Rv2276,415.0886861,-2.558033691,0.278467603,-9.186108767,4.07309E-20,1.89809E-19,protein_coding,cyp121,NE,intermediary metabolism and respiration
Rv2277c,19.88866232,-0.962456474,0.622614186,-1.545831264,0.122145324,0.151564703,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2280,1360.345195,0.117129276,0.140306151,0.834812122,0.4038235,0.453564946,other,NA,NE,intermediary metabolism and respiration
Rv2281,248.2977633,-0.057426479,0.182579091,-0.314529331,0.753119043,0.785701207,protein_coding,pitB,NE,cell wall and cell processes
Rv2282c,59.12590283,0.467592048,0.239933983,1.948836271,0.051314981,0.06715066,protein_coding,NA,NE,regulatory proteins
Rv2283,1.758299413,-0.443306736,1.346218731,-0.329297703,0.74193068,0.775038756,protein_coding,NA,NE,conserved hypotheticals
Rv2284,357.0341259,1.099549241,0.142298489,7.727061954,1.10057E-14,3.83428E-14,protein_coding,lipM,NE,intermediary metabolism and respiration
Rv2285,435.7031835,0.929093298,0.109617024,8.475812087,2.33445E-17,9.53553E-17,protein_coding,NA,NE,lipid metabolism
Rv2286c,153.1712254,0.793540029,0.155093172,5.116537476,3.11195E-07,6.9322E-07,protein_coding,NA,NE,conserved hypotheticals
Rv2287,179.29634,0.348375562,0.197711303,1.762041702,0.078062252,0.099569344,protein_coding,yjcE,NE,cell wall and cell processes
Rv2288,239.3519322,1.485659013,0.222710772,6.670799982,2.54413E-11,7.47186E-11,protein_coding,NA,NE,conserved hypotheticals
Rv2289,1361.721181,1.220291315,0.214361327,5.692684096,1.25058E-08,3.09016E-08,protein_coding,cdh,NE,lipid metabolism
Rv2290,1037.182514,0.638277263,0.119276011,5.351262655,8.73426E-08,2.021E-07,protein_coding,lppO,NE,cell wall and cell processes
Rv2291,1082.066652,0.913998618,0.097718624,9.353371732,8.48972E-21,4.11932E-20,protein_coding,sseB,NE,intermediary metabolism and respiration
Rv2292c,22.65753711,1.806506507,0.40936966,4.412897881,1.01996E-05,2.01625E-05,protein_coding,NA,NE,unknown
Rv2293c,264.0379576,1.957934219,0.199107162,9.833570019,8.0706E-23,4.37166E-22,protein_coding,NA,NE,conserved hypotheticals
Rv2294,311.6072303,-1.09242496,0.206798712,-5.28255204,1.27397E-07,2.91411E-07,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2295,817.3670958,2.025919149,0.105992638,19.11377222,1.9393E-81,5.83687E-80,protein_coding,NA,NE,conserved hypotheticals
Rv2296,620.7897661,1.851182436,0.088777211,20.85200039,1.46182E-96,5.36849E-95,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2297,268.5004021,1.955237021,0.191249011,10.22351443,1.55595E-24,9.14608E-24,protein_coding,NA,NE,conserved hypotheticals
Rv2298,581.428197,1.025434739,0.096858286,10.58695932,3.42538E-26,2.19389E-25,protein_coding,NA,NE,conserved hypotheticals
Rv2299c,1837.796206,-0.285916369,0.166527462,-1.716932244,0.085991553,0.109173544,protein_coding,htpG,NE,"virulence, detoxification, adaptation"
Rv2300c,131.7404938,0.49022416,0.219759662,2.230728584,0.025699113,0.035291098,protein_coding,NA,NE,conserved hypotheticals
Rv2301,669.0372641,1.254104121,0.128508319,9.758933343,1.68922E-22,9.02799E-22,protein_coding,cut2,NE,cell wall and cell processes
Rv2302,518.3342155,2.05947366,0.13813824,14.90878742,2.88952E-50,4.16071E-49,protein_coding,NA,NE,conserved hypotheticals
Rv2303c,127.3644503,2.705035027,0.163166634,16.57835898,9.99202E-62,1.92298E-60,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2304c,61.05935477,2.165725397,0.236154741,9.170789403,4.69568E-20,2.17555E-19,protein_coding,NA,Uncertain,conserved hypotheticals
Rv2305,141.8598991,-0.808782621,0.341758772,-2.366530685,0.017955686,0.025193344,protein_coding,NA,NE,conserved hypotheticals
Rv2306A,65.3400823,-0.412675764,0.326371111,-1.26443717,0.206073159,0.245728583,pseudogene,NA,NE,cell wall and cell processes
Rv2307c,151.2247371,-0.077422695,0.194731886,-0.397586121,0.690935293,0.728612744,protein_coding,NA,NE,conserved hypotheticals
Rv2307A,62.01025633,1.744002202,0.253739957,6.873187123,6.27831E-12,1.90395E-11,protein_coding,NA,NE,conserved hypotheticals
Rv2307B,81.91484117,1.78562308,0.228760554,7.80564239,5.91992E-15,2.10084E-14,protein_coding,NA,NE,conserved hypotheticals
Rv2307D,165.6982169,-0.457776009,0.238321793,-1.92083151,0.054752953,0.071485998,protein_coding,NA,NE,conserved hypotheticals
Rv2308,260.902344,0.08171722,0.233863729,0.349422375,0.726772238,0.761389497,protein_coding,NA,NE,conserved hypotheticals
Rv2308a,121.2049619,0.061081796,0.312912934,0.195203808,0.845233398,0.868446944,protein_coding,NA,NA,NA
Rvnt24,97.31329352,-0.646819232,0.274743139,-2.354268919,0.018559179,0.025976361,tRNA,metV,NA,NA
Rv2309A,11.54149654,1.007911255,0.455540281,2.212562306,0.026927836,0.036915112,protein_coding,NA,NE,conserved hypotheticals
Rv2310,4.601048432,-0.168256112,1.092732817,-0.153977358,0.877627588,0.896667493,protein_coding,NA,NE,insertion seqs and phages
Rv2311,43.8726793,-1.298659149,0.446859697,-2.906189922,0.003658593,0.005564342,protein_coding,NA,NE,conserved hypotheticals
Rv2312,129.3725736,0.134122125,0.250017779,0.53645035,0.591647341,0.636999545,protein_coding,NA,NE,conserved hypotheticals
Rv2313c,557.9724707,1.225871187,0.120963879,10.13419213,3.8958E-24,2.22784E-23,protein_coding,NA,NE,conserved hypotheticals
Rv2314c,743.5325221,-0.480588092,0.123618401,-3.887674385,0.000101209,0.000183322,protein_coding,NA,NE,conserved hypotheticals
Rv2315c,742.4873486,-0.969860958,0.118118179,-8.210937237,2.19469E-16,8.55436E-16,protein_coding,NA,NE,conserved hypotheticals
Rv2316,25.23991265,-0.320542498,0.492588301,-0.65073104,0.515220122,0.562637504,protein_coding,uspA,NE,cell wall and cell processes
Rv2317,26.65734203,-3.457623474,1.010247701,-3.422550203,0.000620366,0.001028293,protein_coding,uspB,NE,cell wall and cell processes
Rv2318,89.68290337,0.512979599,0.21725505,2.36118608,0.018216587,0.025541506,protein_coding,uspC,NE,cell wall and cell processes
Rv2319c,123.7014858,1.679988355,0.246878531,6.804918787,1.01106E-11,3.03167E-11,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2320c,285.8076529,2.713196822,0.179436232,15.1206743,1.18325E-51,1.77399E-50,protein_coding,rocE,NE,cell wall and cell processes
Rv2323c,344.057251,4.330724061,0.227741958,19.01592528,1.25896E-80,3.7056E-79,protein_coding,NA,NE,conserved hypotheticals
Rv2324,184.0055106,-0.689462093,0.294837017,-2.338451594,0.019363834,0.027017577,protein_coding,NA,NE,regulatory proteins
Rv2325c,1009.314141,0.439663016,0.149943641,2.932188485,0.003365824,0.005142517,protein_coding,NA,NE,conserved hypotheticals
Rv2326c,2543.765953,0.397480745,0.209352036,1.898623739,0.057613965,0.074928103,protein_coding,NA,NE,cell wall and cell processes
Rv2327,445.8778798,-0.551530459,0.230645531,-2.391247104,0.016791247,0.023650726,protein_coding,NA,NE,conserved hypotheticals
Rv2328,199.246381,0.984293961,0.192959378,5.101042373,3.37788E-07,7.49537E-07,protein_coding,PE23,NE,PE/PPE
Rv2329c,6418.89258,4.322447827,0.122614297,35.25239664,3.1528E-272,7.0114E-270,protein_coding,narK1,NE,cell wall and cell processes
Rv2330c,98.44075406,2.452756503,0.209732428,11.69469367,1.35676E-31,1.06284E-30,protein_coding,lppP,NE,cell wall and cell processes
Rv2331,413.3930927,1.41048992,0.239022967,5.901064389,3.61164E-09,9.26756E-09,protein_coding,NA,NE,conserved hypotheticals
Rv2331A,79.35920598,1.884370909,0.190333153,9.90038193,4.14688E-23,2.28022E-22,protein_coding,NA,NE,conserved hypotheticals
Rv2332,468.7651227,1.956792815,0.115465772,16.94695125,2.02696E-64,4.11874E-63,protein_coding,mez,NE,intermediary metabolism and respiration
Rv2333c,300.8133002,1.064706438,0.117217013,9.083207416,1.05421E-19,4.80093E-19,protein_coding,stp,NE,cell wall and cell processes
Rv2334,1571.709362,-2.404364495,0.147775784,-16.27035519,1.60226E-59,2.91538E-58,protein_coding,cysK1,NE,intermediary metabolism and respiration
Rv2335,449.9204971,-3.4359151,0.322403666,-10.65718372,1.61411E-26,1.04721E-25,protein_coding,cysE,NE,intermediary metabolism and respiration
Rv2336,949.7690109,2.698121582,0.259547806,10.39547056,2.6E-25,1.59629E-24,protein_coding,NA,NE,conserved hypotheticals
Rv2337c,702.0336328,1.156205416,0.187022628,6.18216857,6.3227E-10,1.71127E-09,protein_coding,NA,NE,conserved hypotheticals
Rv2338c,784.7862278,0.842370828,0.159765482,5.272545838,1.34544E-07,3.07058E-07,protein_coding,moeW,NE,intermediary metabolism and respiration
Rv2339,1347.462188,-0.393490188,0.139815588,-2.814351333,0.004887578,0.007319482,protein_coding,mmpL9,NE,cell wall and cell processes
Rv2340c,394.3576905,2.779402273,0.131161907,21.19062112,1.1655E-99,4.66549E-98,protein_coding,PE_PGRS39,NE,PE/PPE
Rvnt25,30.64205789,1.261562049,0.306183405,4.120282256,3.78409E-05,7.08167E-05,tRNA,asnT,NA,NA
Rv2341,28.6335271,0.268545263,0.39194737,0.685156435,0.493245211,0.541541575,protein_coding,lppQ,NE,cell wall and cell processes
Rv2342,220.4353727,1.659517683,0.163855699,10.12792169,4.15384E-24,2.37202E-23,protein_coding,NA,NE,conserved hypotheticals
Rv2343c,1019.151658,0.292279798,0.088782637,3.292082877,0.000994483,0.001611707,protein_coding,dnaG,ES,information pathways
