gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv2282c,59.12590283,-0.067438315,0.136845193,-0.492807336,0.622148727,0.799181363,protein_coding,NA,NE,regulatory proteins
Rv2283,1.758299413,-0.066483882,0.79570544,-0.083553383,0.933411532,0.967866697,protein_coding,NA,NE,conserved hypotheticals
Rv2284,357.0341259,0.198999445,0.119991233,1.658449865,0.097226699,0.292063735,protein_coding,lipM,NE,intermediary metabolism and respiration
Rv2285,435.7031835,0.173986631,0.078456123,2.217629722,0.02658009,0.130712652,protein_coding,NA,NE,lipid metabolism
Rv2286c,153.1712254,-0.302592806,0.104299333,-2.901195974,0.003717413,0.031262195,protein_coding,NA,NE,conserved hypotheticals
Rv2287,179.29634,-0.182818064,0.155012433,-1.179376781,0.238248177,0.488889214,protein_coding,yjcE,NE,cell wall and cell processes
Rv2288,239.3519322,-0.766168843,0.213783253,-3.583858107,0.000338556,0.004841325,protein_coding,NA,NE,conserved hypotheticals
Rv2289,1361.721181,-0.545085146,0.21212214,-2.569675877,0.010179371,0.067338641,protein_coding,cdh,NE,lipid metabolism
Rv2290,1037.182514,-0.068858643,0.110246091,-0.624590332,0.532239966,0.738238595,protein_coding,lppO,NE,cell wall and cell processes
Rv2291,1082.066652,0.076542359,0.087555576,0.874214554,0.382001422,0.623380225,protein_coding,sseB,NE,intermediary metabolism and respiration
Rv2292c,22.65753711,0.184682406,0.338987175,0.544806469,0.585886629,0.774570233,protein_coding,NA,NE,unknown
Rv2293c,264.0379576,0.10338199,0.188610665,0.548123775,0.583606916,0.774338245,protein_coding,NA,NE,conserved hypotheticals
Rv2294,311.6072303,-0.179446529,0.147270124,-1.218485624,0.223039485,0.472865187,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2295,817.3670958,0.047865216,0.100446819,0.476522961,0.633701853,0.806611149,protein_coding,NA,NE,conserved hypotheticals
Rv2296,620.7897661,-0.043852904,0.077868876,-0.563163438,0.573323597,0.768334235,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2297,268.5004021,-0.167869899,0.181131675,-0.926783783,0.354038807,0.600076841,protein_coding,NA,NE,conserved hypotheticals
Rv2298,581.428197,-0.299828384,0.07896487,-3.796984476,0.000146467,0.002463476,protein_coding,NA,NE,conserved hypotheticals
Rv2299c,1837.796206,-0.412842938,0.159014428,-2.596260877,0.009424448,0.063405151,protein_coding,htpG,NE,"virulence, detoxification, adaptation"
Rv2300c,131.7404938,-0.386993681,0.177426913,-2.181144191,0.029172753,0.138363188,protein_coding,NA,NE,conserved hypotheticals
Rv2301,669.0372641,-0.412618897,0.118256308,-3.489191442,0.000484484,0.006256095,protein_coding,cut2,NE,cell wall and cell processes
Rv2302,518.3342155,-0.46158597,0.131699476,-3.504842869,0.000456877,0.005992875,protein_coding,NA,NE,conserved hypotheticals
Rv2303c,127.3644503,-0.008180748,0.14768168,-0.055394465,0.955824206,0.977973137,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2304c,61.05935477,-0.607346661,0.21059401,-2.8839693,0.00392697,0.032724412,protein_coding,NA,Uncertain,conserved hypotheticals
Rv2305,141.8598991,0.184336833,0.24528272,0.751528001,0.452334956,0.680969096,protein_coding,NA,NE,conserved hypotheticals
Rv2306A,65.3400823,0.097025301,0.171162821,0.566859673,0.570809524,0.76599079,pseudogene,NA,NE,cell wall and cell processes
Rv2307c,151.2247371,0.00169849,0.113445944,0.014971797,0.988054681,0.995508032,protein_coding,NA,NE,conserved hypotheticals
Rv2307A,62.01025633,-0.157061411,0.21577251,-0.727902785,0.466673098,0.692142428,protein_coding,NA,NE,conserved hypotheticals
Rv2307B,81.91484117,-0.139797997,0.196053578,-0.713060165,0.475808528,0.699471736,protein_coding,NA,NE,conserved hypotheticals
Rv2307D,165.6982169,0.033063625,0.16340717,0.20233889,0.839651799,0.92226139,protein_coding,NA,NE,conserved hypotheticals
Rv2308,260.902344,0.176196082,0.127980477,1.376741875,0.168592067,0.40358816,protein_coding,NA,NE,conserved hypotheticals
Rv2308a,121.2049619,0.151370143,0.162025701,0.934235383,0.350182488,0.597498368,protein_coding,NA,NA,NA
Rvnt24,97.31329352,-0.251761657,0.160396354,-1.569622063,0.116503062,0.327961856,tRNA,metV,NA,NA
Rv2309A,11.54149654,-1.156293828,0.328412262,-3.520860708,0.000430149,0.005790483,protein_coding,NA,NE,conserved hypotheticals
Rv2310,4.601048432,-0.01306285,0.526011222,-0.024833785,0.980187543,0.990931879,protein_coding,NA,NE,insertion seqs and phages
Rv2311,43.8726793,-0.41309812,0.181343169,-2.277991067,0.02272711,0.117998211,protein_coding,NA,NE,conserved hypotheticals
Rv2312,129.3725736,-0.580136797,0.143774644,-4.035042492,5.45924E-05,0.001092667,protein_coding,NA,NE,conserved hypotheticals
Rv2313c,557.9724707,-0.065894669,0.108579508,-0.606879418,0.543930938,0.747461567,protein_coding,NA,NE,conserved hypotheticals
Rv2314c,743.5325221,0.120521894,0.090522631,1.331400689,0.183057203,0.423571088,protein_coding,NA,NE,conserved hypotheticals
Rv2315c,742.4873486,-0.132458481,0.068549258,-1.932310942,0.053321139,0.202894029,protein_coding,NA,NE,conserved hypotheticals
Rv2316,25.23991265,0.106090512,0.25137845,0.422035032,0.672999447,0.830148518,protein_coding,uspA,NE,cell wall and cell processes
Rv2317,26.65734203,-0.633854667,0.226266449,-2.801363924,0.00508871,0.039630554,protein_coding,uspB,NE,cell wall and cell processes
Rv2318,89.68290337,-0.290064734,0.151437715,-1.915406168,0.055440725,0.20663801,protein_coding,uspC,NE,cell wall and cell processes
Rv2319c,123.7014858,0.118719495,0.214441082,0.553622906,0.579836946,0.772665545,protein_coding,NA,NE,"virulence, detoxification, adaptation"
Rv2320c,285.8076529,0.321469827,0.169580108,1.895681229,0.058002209,0.213207385,protein_coding,rocE,NE,cell wall and cell processes
Rv2323c,344.057251,0.251464967,0.228889159,1.098632055,0.27192859,0.523331801,protein_coding,NA,NE,conserved hypotheticals
Rv2324,184.0055106,-0.149834735,0.135589211,-1.105063841,0.269131927,0.521459393,protein_coding,NA,NE,regulatory proteins
Rv2325c,1009.314141,0.225939789,0.136960011,1.64967707,0.099009002,0.295330132,protein_coding,NA,NE,conserved hypotheticals
Rv2326c,2543.765953,0.359797833,0.204904436,1.755929935,0.079100373,0.255973155,protein_coding,NA,NE,cell wall and cell processes
Rv2327,445.8778798,0.802673102,0.182802776,4.39092403,1.1287E-05,0.000299218,protein_coding,NA,NE,conserved hypotheticals
Rv2328,199.246381,0.504010746,0.151782902,3.320602918,0.000898232,0.010451491,protein_coding,PE23,NE,PE/PPE
Rv2329c,6418.89258,0.103829877,0.122725928,0.846030488,0.397535737,0.63729898,protein_coding,narK1,NE,cell wall and cell processes
Rv2330c,98.44075406,-0.118139207,0.190606018,-0.619808382,0.53538395,0.740546631,protein_coding,lppP,NE,cell wall and cell processes
Rv2331,413.3930927,-0.399448209,0.233812374,-1.70841347,0.08755965,0.274131768,protein_coding,NA,NE,conserved hypotheticals
Rv2331A,79.35920598,0.039524624,0.156278518,0.252911431,0.800336656,0.903991996,protein_coding,NA,NE,conserved hypotheticals
Rv2332,468.7651227,0.380902887,0.102938506,3.700295469,0.000215349,0.003420795,protein_coding,mez,NE,intermediary metabolism and respiration
Rv2333c,300.8133002,-0.361592848,0.087982832,-4.109811422,3.95982E-05,0.000838686,protein_coding,stp,NE,cell wall and cell processes
Rv2334,1571.709362,0.394549291,0.105903579,3.725552002,0.000194888,0.003133083,protein_coding,cysK1,NE,intermediary metabolism and respiration
Rv2335,449.9204971,0.469066506,0.17125407,2.739009395,0.006162461,0.045682097,protein_coding,cysE,NE,intermediary metabolism and respiration
Rv2336,949.7690109,-0.214949247,0.258528722,-0.831432753,0.405729203,0.64306928,protein_coding,NA,NE,conserved hypotheticals
Rv2337c,702.0336328,-0.323649054,0.179527251,-1.802785107,0.07142197,0.240486218,protein_coding,NA,NE,conserved hypotheticals
Rv2338c,784.7862278,-0.379391866,0.150105213,-2.527506258,0.011487578,0.073107748,protein_coding,moeW,NE,intermediary metabolism and respiration
Rv2339,1347.462188,-0.064707094,0.127845143,-0.506136506,0.612760824,0.792530397,protein_coding,mmpL9,NE,cell wall and cell processes
Rv2340c,394.3576905,-0.113880659,0.12577625,-0.905422602,0.365241546,0.609626987,protein_coding,PE_PGRS39,NE,PE/PPE
Rvnt25,30.64205789,-0.596254932,0.222285991,-2.682377464,0.007310093,0.051729351,tRNA,asnT,NA,NA
Rv2341,28.6335271,-0.518319094,0.227747133,-2.275853428,0.022854784,0.118354074,protein_coding,lppQ,NE,cell wall and cell processes
Rv2342,220.4353727,-0.012961631,0.141335304,-0.091708373,0.926929745,0.965772974,protein_coding,NA,NE,conserved hypotheticals
Rv2343c,1019.151658,0.031424117,0.07101765,0.442483203,0.658139582,0.822263654,protein_coding,dnaG,ES,information pathways
Rv2344c,861.3671968,-0.028852329,0.08013025,-0.360067885,0.718796368,0.859934806,protein_coding,dgt,NE,intermediary metabolism and respiration
Rv2345,741.7692271,-0.077721099,0.131774383,-0.589804307,0.555321855,0.753111754,protein_coding,NA,GA,cell wall and cell processes
Rv2346c,7350.37705,-0.491522259,0.134318562,-3.659377007,0.000252829,0.003877682,protein_coding,esxO,GA,cell wall and cell processes
Rv2347c,3760.22924,-0.71042785,0.174176721,-4.078776113,4.52734E-05,0.000943903,protein_coding,esxP,GA,cell wall and cell processes
Rv2348c,3944.064035,-0.769184251,0.198119865,-3.882418606,0.000103423,0.001890415,protein_coding,NA,GA,unknown
Rv2349c,527.7795129,-0.234663139,0.18347007,-1.279026816,0.200887613,0.447248673,protein_coding,plcC,GA,intermediary metabolism and respiration
Rv2350c,772.006566,-0.147169539,0.190784518,-0.771391414,0.440474963,0.671977204,protein_coding,plcB,GA,intermediary metabolism and respiration
Rv2351c,370.7274248,-0.616977696,0.233207186,-2.645620426,0.008154126,0.056374724,protein_coding,plcA,GA,intermediary metabolism and respiration
Rv2352c,471.3146731,-0.687325228,0.331186111,-2.075344359,0.037954631,0.16266851,protein_coding,PPE38,GA,PE/PPE
Rv2353c,19.68681786,1.37008628,0.402376303,3.404987497,0.000661671,0.00812475,protein_coding,PPE39,NE,PE/PPE
Rv2357c,787.7618956,-0.482382421,0.173840315,-2.774859332,0.005522559,0.042108197,protein_coding,glyS,ES,information pathways
Rv2358,311.0937789,0.18228972,0.174162834,1.046662574,0.295255231,0.544155934,protein_coding,smtB,NE,regulatory proteins
Rv2359,274.2261448,-0.368794711,0.176637507,-2.087861849,0.036810298,0.160513753,protein_coding,zur,NE,regulatory proteins
Rv2360c,182.9524009,0.235123116,0.137786493,1.706430798,0.087927901,0.274766109,protein_coding,NA,NE,conserved hypotheticals
Rv2361c,490.8127275,0.043515234,0.091169549,0.47730009,0.633148447,0.806611149,protein_coding,NA,ES,cell wall and cell processes
Rv2362c,359.2186916,0.154253161,0.178492977,0.864197367,0.387479478,0.629241522,protein_coding,recO,ESD,information pathways
Rv2363,292.1223945,-0.372392333,0.216581031,-1.719413424,0.08553912,0.269192686,protein_coding,amiA2,NE,intermediary metabolism and respiration
Rv2364c,667.5670342,0.405409076,0.130756442,3.100490281,0.001932006,0.018771403,protein_coding,era,GD,intermediary metabolism and respiration
Rv2365c,80.04029945,0.031704148,0.14671867,0.21608803,0.82891913,0.917672668,protein_coding,NA,NE,conserved hypotheticals
Rv2366c,1118.273003,0.326043032,0.125994511,2.587755835,0.009660343,0.064666142,protein_coding,NA,NE,cell wall and cell processes
Rv2367c,735.4204463,0.232993181,0.115253948,2.021563559,0.04322146,0.177816551,protein_coding,NA,NE,conserved hypotheticals
Rv2368c,1647.90209,0.213667743,0.136773316,1.562203423,0.118240074,0.330066261,protein_coding,phoH1,NE,intermediary metabolism and respiration
Rv2369c,11.75187226,-0.12837753,0.329270351,-0.389884877,0.696621677,0.845841962,protein_coding,NA,NE,conserved hypotheticals
Rv2370c,171.9829512,-0.135526637,0.183690851,-0.737797424,0.460637559,0.686753128,protein_coding,NA,NE,conserved hypotheticals
Rv2371,15.82761323,-0.080700634,0.413931383,-0.19496138,0.845423182,0.924400163,protein_coding,PE_PGRS40,Uncertain,PE/PPE
Rv2372c,797.6739201,0.331041686,0.221025067,1.497756301,0.134196578,0.355197941,protein_coding,NA,NE,conserved hypotheticals
Rv2373c,2323.78008,0.476649658,0.171133697,2.785247252,0.005348692,0.041095613,protein_coding,dnaJ2,GD,"virulence, detoxification, adaptation"
Rv2374c,2013.390044,0.202396042,0.127451144,1.588028445,0.112279907,0.319935325,protein_coding,hrcA,NE,"virulence, detoxification, adaptation"
Rv2375,201.9318556,-0.306335599,0.136275797,-2.247909055,0.02458199,0.1240879,protein_coding,NA,NE,conserved hypotheticals
Rv2376c,2135.51668,0.161002728,0.164638809,0.977914797,0.328116466,0.575822101,protein_coding,cfp2,Uncertain,cell wall and cell processes
Rv2377c,131.9765115,-0.338016024,0.26590314,-1.27119982,0.203657571,0.450435536,protein_coding,NA,NE,lipid metabolism
Rv2378c,302.8427219,0.31944835,0.226996436,1.40728355,0.159343325,0.389171037,protein_coding,mbtG,NE,lipid metabolism
Rv2379c,1166.45374,0.248635507,0.257301307,0.966320422,0.33388387,0.582369121,protein_coding,mbtF,NE,lipid metabolism
Rv2380c,1675.883199,0.489088253,0.317313049,1.541343018,0.123233324,0.338727965,protein_coding,mbtE,NE,lipid metabolism
Rv2381c,857.0802131,0.677673326,0.320368839,2.115291011,0.034405152,0.152687166,protein_coding,mbtD,NE,lipid metabolism
Rv2382c,369.8002064,0.555173422,0.339912906,1.633281386,0.10240983,0.301987882,protein_coding,mbtC,NE,lipid metabolism
Rv2383c,1273.107362,0.536525077,0.280289973,1.914178629,0.055597335,0.206836555,protein_coding,mbtB,NE,lipid metabolism
Rv2384,116.3320914,0.07590452,0.209834101,0.361735867,0.717549422,0.859481753,protein_coding,mbtA,NE,lipid metabolism
Rv2385,90.66719291,-0.381368285,0.15888197,-2.400324503,0.016380543,0.094347216,protein_coding,mbtJ,NE,lipid metabolism
Rv2386c,325.217861,0.512020134,0.203310901,2.518409645,0.011788613,0.074785762,protein_coding,mbtI,GD,lipid metabolism
Rv2386a,294.660979,-0.032013868,0.158815476,-0.201579018,0.840245849,0.92226139,protein_coding,NA,NA,NA
Rv2387,422.391534,0.273874486,0.099854853,2.742725842,0.006093153,0.045415858,protein_coding,NA,NE,conserved hypotheticals
Rv2388c,653.4614889,0.414509798,0.142626022,2.906270493,0.003657651,0.030824373,protein_coding,hemN,NE,intermediary metabolism and respiration
Rv2389c,356.0152651,0.691241736,0.135071715,5.117590581,3.09463E-07,1.1365E-05,protein_coding,rpfD,GA,cell wall and cell processes
Rv2390c,193.7583871,0.789942633,0.137036355,5.764474935,8.19124E-09,4.15058E-07,protein_coding,NA,GA,conserved hypotheticals
Rv2391,15851.84209,0.229229796,0.228316839,1.003998638,0.31537927,0.563118262,protein_coding,sirA,NE,intermediary metabolism and respiration
Rv2392,3211.573623,0.231548956,0.232531256,0.99577562,0.319359178,0.568680957,protein_coding,cysH,GD,intermediary metabolism and respiration
Rv2393,2772.996278,0.354580733,0.257653256,1.376193483,0.168761739,0.40358816,protein_coding,che1,NE,intermediary metabolism and respiration
Rv2394,3175.620389,0.258198317,0.251959611,1.024760736,0.305476097,0.553813776,protein_coding,ggtB,NE,intermediary metabolism and respiration
Rv2395,1397.257543,0.233003286,0.173595731,1.342217832,0.179525376,0.417798177,protein_coding,NA,NE,cell wall and cell processes
RVnc0024,92.9466502,0.227234419,0.518878373,0.437933879,0.661434216,0.824015016,ncRNA,mcr7,NA,NA
Rv2395B,1841.396489,-0.225972945,0.250279935,-0.902880789,0.366589168,0.610422811,protein_coding,aprB,GA,conserved hypotheticals
Rv2396,3516.795934,0.144824884,0.180357091,0.802989687,0.421980696,0.655619675,protein_coding,PE_PGRS41,NE,PE/PPE
Rv2397c,327.2646831,0.345338479,0.183433242,1.882638469,0.059749379,0.216449561,protein_coding,cysA1,GD,cell wall and cell processes
Rv2398c,351.4557912,0.402894526,0.145476185,2.769487835,0.00561445,0.042565613,protein_coding,cysW,GD,cell wall and cell processes
Rv2399c,234.4800064,0.65428361,0.172629398,3.790105377,0.000150583,0.002522114,protein_coding,cysT,GD,cell wall and cell processes
Rv2400c,496.5462136,0.174188896,0.13804546,1.261822709,0.207012589,0.454814157,protein_coding,subI,GD,cell wall and cell processes
Rv2401,22.50192819,-0.427889032,0.283496936,-1.509325067,0.131215732,0.351342191,protein_coding,NA,NE,conserved hypotheticals
Rv2401A,67.60826777,-0.226381725,0.221559083,-1.021766845,0.306891265,0.555624484,protein_coding,NA,Uncertain,cell wall and cell processes
Rv2402,816.3699555,-0.139190097,0.07814779,-1.781113663,0.074893884,0.246546232,protein_coding,NA,NE,conserved hypotheticals
Rv2403c,305.716839,0.274687884,0.122006917,2.251412379,0.024359431,0.123431394,protein_coding,lppR,NE,cell wall and cell processes
Rv2404c,866.2592412,-0.044756316,0.123730816,-0.36172327,0.717558836,0.859481753,protein_coding,lepA,NE,intermediary metabolism and respiration
Rv2405,440.3321388,-0.402460612,0.111932789,-3.595556024,0.000323699,0.004711887,protein_coding,NA,NE,conserved hypotheticals
Rv2406c,960.7145904,-0.612700508,0.13034032,-4.700774934,2.59176E-06,8.16915E-05,protein_coding,NA,NE,conserved hypotheticals
Rv2407,62.16504599,-0.283557911,0.160013508,-1.772087331,0.076380062,0.250204081,protein_coding,NA,NE,conserved hypotheticals
Rv2408,14.09894694,-0.416649276,0.313114901,-1.33065937,0.183301118,0.423752503,protein_coding,PE24,NE,PE/PPE
Rv2409c,696.5773541,-0.057228105,0.099781148,-0.573536249,0.566281662,0.76195815,protein_coding,NA,NE,conserved hypotheticals
Rv2410c,733.0936274,-0.115998188,0.106039951,-1.093910236,0.273994349,0.524300923,protein_coding,NA,NE,conserved hypotheticals
Rv2411c,1629.469501,-0.026547944,0.06520629,-0.407137783,0.683906795,0.839006711,protein_coding,NA,GA,conserved hypotheticals
Rv2412,1215.529678,-0.339505066,0.217721817,-1.559352528,0.118912965,0.331251636,protein_coding,rpsT,Uncertain,information pathways
Rv2413c,471.0120304,0.136795955,0.147757847,0.925811777,0.354543806,0.60060891,protein_coding,NA,ES,conserved hypotheticals
Rv2414c,411.7648636,0.048942997,0.139451359,0.350968232,0.725612182,0.862930946,protein_coding,NA,NE,conserved hypotheticals
Rv2415c,47.56629307,0.029998201,0.212304854,0.141297762,0.887634718,0.949546172,protein_coding,NA,NE,conserved hypotheticals
Rv2416c,238.6049312,-0.574211969,0.160773567,-3.571557067,0.000354865,0.0049843,protein_coding,eis,NE,"virulence, detoxification, adaptation"
Rv2417c,331.2978307,0.172977088,0.157366556,1.09919854,0.271681475,0.523319643,protein_coding,NA,NE,conserved hypotheticals
Rv2418c,442.7373115,-0.201591014,0.145391602,-1.386538225,0.165582617,0.399775159,protein_coding,NA,GD,conserved hypotheticals
Rv2419c,324.4564706,0.091183738,0.206296468,0.442003389,0.658486754,0.822431683,protein_coding,gpgP,NE,intermediary metabolism and respiration
Rv2420c,294.4848998,-0.106139986,0.166674828,-0.63680873,0.524249439,0.734268552,protein_coding,NA,NE,conserved hypotheticals
Rv2421c,401.7423817,-0.245938003,0.170727927,-1.440525912,0.149718664,0.376189492,protein_coding,nadD,ES,intermediary metabolism and respiration
Rv2422,4.846468776,-0.343323352,0.545401186,-0.629487725,0.529029802,0.736819288,protein_coding,NA,NE,conserved hypotheticals
Rv2423,202.3473599,-0.506079725,0.122016253,-4.147641914,3.35917E-05,0.000730803,protein_coding,NA,NE,conserved hypotheticals
Rv2424c,31.48906397,0.620001551,0.237354952,2.612128147,0.008998052,0.060946196,protein_coding,NA,NE,insertion seqs and phages
Rv2425c,667.0399243,0.104079835,0.07636592,1.362909463,0.172911046,0.409806345,protein_coding,NA,NE,conserved hypotheticals
Rv2426c,424.3040953,0.051403579,0.109323169,0.4701984,0.638213277,0.810008798,protein_coding,NA,NE,conserved hypotheticals
Rv2427c,1026.58598,0.05898323,0.112579073,0.523927127,0.600329226,0.784307406,protein_coding,proA,NE,intermediary metabolism and respiration
Rv2427A,30.83749233,0.299683157,0.220195647,1.360985837,0.173518165,0.410304315,pseudogene,oxyR',NA,NA
Rv2428,1136.570539,-0.17475753,0.544596198,-0.320893775,0.748290892,0.875745081,protein_coding,ahpC,NE,"virulence, detoxification, adaptation"
Rv2429,743.7064533,-0.212274267,0.600271314,-0.353630537,0.723615786,0.86209345,protein_coding,ahpD,NE,"virulence, detoxification, adaptation"
Rv2430c,911.7800465,0.288546746,0.181954365,1.585819307,0.112780305,0.320559934,protein_coding,PPE41,NE,PE/PPE
Rv2431c,642.7614544,0.286478038,0.161470218,1.774184992,0.076032556,0.249405582,protein_coding,PE25,NE,PE/PPE
Rv2432c,317.4531589,0.104446094,0.20592007,0.50721668,0.612002793,0.79206181,protein_coding,NA,NE,conserved hypotheticals
Rv2433c,12.57456986,-0.230616612,0.283752908,-0.812737442,0.41636861,0.652210006,protein_coding,NA,NE,conserved hypotheticals
Rv2434c,160.9957391,0.156279981,0.136076793,1.148469019,0.250774995,0.503286748,protein_coding,NA,NE,cell wall and cell processes
Rv2435c,394.0334646,-0.149655545,0.148602117,-1.007088917,0.313892046,0.562343762,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2436,120.3464511,0.391941896,0.143009724,2.740666059,0.006131479,0.045536754,protein_coding,rbsK,NE,intermediary metabolism and respiration
Rv2437,27.71326683,0.340915965,0.207936084,1.639522868,0.101104412,0.2995714,protein_coding,NA,NE,cell wall and cell processes
Rv2438c,1751.662001,0.157972067,0.106002072,1.490273386,0.136152367,0.357841243,protein_coding,nadE,ES,intermediary metabolism and respiration
Rv2438A,1.512476813,0.648028626,1.088540199,0.595318966,0.55163028,0.750824894,protein_coding,NA,ES,conserved hypotheticals
Rv2439c,242.7042635,0.374745509,0.199797756,1.875624214,0.060706899,0.218533918,protein_coding,proB,ES,intermediary metabolism and respiration
Rv2440c,973.2419863,0.09581756,0.101747836,0.941715952,0.346338086,0.595273232,protein_coding,obg,ES,intermediary metabolism and respiration
Rv2441c,2095.426761,-0.427653004,0.366616083,-1.166487297,0.243417481,0.495625727,protein_coding,rpmA,GD,information pathways
Rv2442c,1766.94305,-0.358998114,0.227243966,-1.579791623,0.114154595,0.322940525,protein_coding,rplU,GD,information pathways
Rv2443,381.8126056,-0.217376726,0.092852046,-2.341108636,0.019226572,0.10485554,protein_coding,dctA,NE,cell wall and cell processes
Rv2444c,9319.520196,0.197769074,0.138427952,1.428678752,0.153096588,0.380532241,protein_coding,rne,ESD,information pathways
Rv2445c,774.7591568,-0.292515039,0.142910898,-2.046835073,0.040674281,0.171208355,protein_coding,ndkA,NE,intermediary metabolism and respiration
Rv2446c,160.2069729,0.347623777,0.123653345,2.811276776,0.004934532,0.038655442,protein_coding,NA,NE,cell wall and cell processes
Rv2447c,642.2518158,0.284527301,0.169065446,1.682941778,0.092386363,0.283059356,protein_coding,folC,ES,intermediary metabolism and respiration
Rv2448c,1650.399159,0.19032708,0.123834687,1.536944821,0.124306822,0.340075727,protein_coding,valS,ES,information pathways
Rv2449c,461.9846879,0.10409505,0.15103899,0.689193235,0.490701673,0.708614285,protein_coding,NA,NE,conserved hypotheticals
Rv2450c,631.1884541,1.264399049,0.847231492,1.492389106,NA,NA,protein_coding,rpfE,NE,cell wall and cell processes
Rv2451,12.52842472,0.408293681,0.362935016,1.124977372,0.260598623,0.515250376,protein_coding,NA,NE,conserved hypotheticals
Rv2452c,130.8736085,-0.624002367,0.342582402,-1.821466494,0.068535975,0.236101127,protein_coding,NA,NE,conserved hypotheticals
Rv2453c,440.5820014,-0.371002436,0.24746806,-1.499193215,0.133823515,0.355197941,protein_coding,mobA,NE,intermediary metabolism and respiration
Rv2454c,3088.652201,-0.288054523,0.250788383,-1.148595957,0.250722625,0.503286748,protein_coding,NA,GD,intermediary metabolism and respiration
Rv2455c,6040.825144,-0.224624449,0.178999466,-1.254888933,0.209519082,0.458058376,protein_coding,NA,GD,intermediary metabolism and respiration
Rv2456c,500.2291325,0.084992029,0.080823481,1.051575961,0.292994142,0.541390231,protein_coding,NA,GA,cell wall and cell processes
Rv2457c,9056.805693,-0.037218537,0.114690581,-0.324512586,0.745549995,0.874753683,protein_coding,clpX,ES,intermediary metabolism and respiration
Rv2458,103.6955734,-0.142048693,0.139563768,-1.017804941,0.308770664,0.557035929,protein_coding,mmuM,GA,intermediary metabolism and respiration
Rv2459,1059.289111,-0.276785138,0.175780564,-1.574606045,0.115347407,0.325165964,protein_coding,NA,GA,cell wall and cell processes
Rv2460c,3350.414176,-0.034893672,0.162505994,-0.214722367,0.829983783,0.917672668,protein_coding,clpP2,ES,intermediary metabolism and respiration
Rv2461c,1994.651822,-0.104680929,0.173289693,-0.604080527,0.545790105,0.748218422,protein_coding,clpP1,ES,intermediary metabolism and respiration
Rv2462c,3440.365158,-0.063516456,0.096657453,-0.657129418,0.511097704,0.724990826,protein_coding,tig,NE,cell wall and cell processes
Rvnt26,345.8876554,-0.176157144,0.233335206,-0.75495313,0.450277105,0.679460764,tRNA,proU,NA,NA
Rvnt27,13.59049927,-0.658470628,0.341320044,-1.929188277,0.053707493,0.203590052,tRNA,glyV,NA,NA
Rv2463,1821.117004,0.014888071,0.122500067,0.121535211,0.903267127,0.957306013,protein_coding,lipP,NE,intermediary metabolism and respiration
Rv2464c,507.3160876,0.194256126,0.131198321,1.48062966,0.138705287,0.361012526,protein_coding,NA,NE,information pathways
Rv2465c,543.3512199,0.313821781,0.332220808,0.944618077,0.344853895,0.594509104,protein_coding,rpiB,ES,intermediary metabolism and respiration
Rv2466c,2678.204968,2.031352261,0.13363148,15.20115067,3.47464E-52,2.31816E-49,protein_coding,NA,NE,conserved hypotheticals
Rv2467,1851.671244,-0.143712534,0.153959816,-0.933441841,0.350591886,0.597498368,protein_coding,pepN,NE,intermediary metabolism and respiration
Rv2468c,407.6924802,0.208960561,0.157980753,1.322696323,0.185936387,0.427024301,protein_coding,NA,NE,conserved hypotheticals
Rv2468A,329.7513447,-0.36544873,0.233791026,-1.563142673,0.11801904,0.329953255,protein_coding,NA,NE,conserved hypotheticals
Rv2469c,265.7266653,-0.018768301,0.161890792,-0.115931864,0.907706542,0.95920171,protein_coding,NA,NE,conserved hypotheticals
Rv2470,441.8913978,-0.009778693,0.127228413,-0.076859347,0.938735438,0.969973718,protein_coding,glbO,NE,intermediary metabolism and respiration
Rv2471,559.04009,0.332811941,0.151216008,2.200904167,0.027742809,0.134123749,protein_coding,aglA,NE,intermediary metabolism and respiration
Rv2472,235.5382393,-0.133780134,0.174192793,-0.768000396,0.44248695,0.6734168,protein_coding,NA,NE,conserved hypotheticals
Rv2473,184.4563571,-0.195987791,0.168412226,-1.163738498,0.244530003,0.496880001,protein_coding,NA,NE,cell wall and cell processes
Rv2474c,297.3249343,0.168489287,0.12361076,1.363063274,0.17286257,0.409806345,protein_coding,NA,NE,conserved hypotheticals
Rv2475c,331.8578635,0.256797422,0.130762181,1.963850863,0.04954739,0.19401927,protein_coding,NA,NE,conserved hypotheticals
Rv2476c,6079.026411,0.130524016,0.117813706,1.107884811,0.267911566,0.520354197,protein_coding,gdh,NE,intermediary metabolism and respiration
Rv2477c,4242.198443,-0.113403925,0.165303134,-0.686036143,0.492690317,0.708985542,protein_coding,NA,ES,cell wall and cell processes
Rv2478c,111.6374937,0.671374827,0.250873546,2.676148357,0.007447367,0.052485582,protein_coding,NA,NE,conserved hypotheticals
Rv2481c,13.85572168,-0.021010577,0.370331182,-0.056734562,0.954756642,0.977973137,protein_coding,NA,NE,conserved hypotheticals
